2002-09-01,312.25
2002-09-02,314.15
2002-09-03,314.65
2002-09-04,319.25
2002-09-05,320.25
2002-09-08,321.25
2002-09-09,317.75
2002-09-10,317.65
2002-09-11,319.05
2002-09-12,316.85
2002-09-15,317.45
2002-09-16,318.35
2002-09-17,320.35
2002-09-18,323.35
2002-09-19,322.15
2002-09-22,323.25
2002-09-23,326.15
2002-09-24,322.25
2002-09-25,320.05
2002-09-26,319.95
2002-09-29,323.55
2002-09-30,320.35
2002-10-01,323.05
2002-10-02,321.65
2002-10-03,322.25
2002-10-06,322.45
2002-10-07,318.25
2002-10-08,320.05
2002-10-09,316.85
2002-10-10,316.75
2002-10-13,317.95
2002-10-14,313.55
2002-10-15,314.55
2002-10-16,311.45
2002-10-17,312.85
2002-10-20,311.15
2002-10-21,313.05
2002-10-22,311.95
2002-10-23,311.65
2002-10-24,313.85
2002-10-27,315.65
2002-10-28,316.85
2002-10-29,316.05
2002-10-30,317.75
2002-10-31,319.75
2002-11-03,318.55
2002-11-04,317.75
2002-11-05,318.15
2002-11-06,321.05
2002-11-07,321.55
2002-11-10,321.75
2002-11-11,324.45
2002-11-12,319.15
2002-11-13,318.25
2002-11-14,320.55
2002-11-17,319.25
2002-11-18,318.95
2002-11-19,317.85
2002-11-20,317.65
2002-11-21,321.05
2002-11-24,318.15
2002-11-25,318.35
2002-11-26,316.75
2002-11-27,317.85
2002-11-28,318.15
2002-12-01,317.85
2002-12-02,320.75
2002-12-03,322.15
2002-12-04,324.65
2002-12-05,326.25
2002-12-08,326
2002-12-09,323.75
2002-12-10,324.85
2002-12-11,331.25
2002-12-12,333.15
2002-12-15,336.65
2002-12-16,336.75
2002-12-17,343.25
2002-12-18,345.55
2002-12-19,340.75
2002-12-22,345.65
2002-12-23,346.55
2002-12-24,343.85
2002-12-25,349.65
2002-12-26,349.25
2002-12-29,343.65
2002-12-30,348.05
2002-12-31,348.05
2003-01-01,346.05
2003-01-02,351.25
2003-01-05,351.25
2003-01-06,347.25
2003-01-07,353.63
2003-01-08,352.75
2003-01-09,354.75
2003-01-12,354.55
2003-01-13,351.35
2003-01-14,350.75
2003-01-15,357.45
2003-01-16,356.55
2003-01-19,355.75
2003-01-20,357.75
2003-01-21,361.85
2003-01-22,363.05
2003-01-23,368.25
2003-01-26,369.65
2003-01-27,369.25
2003-01-28,365.95
2003-01-29,370.35
2003-01-30,368.15
2003-02-02,371.05
2003-02-03,381.25
2003-02-04,371.75
2003-02-05,370.05
2003-02-06,369.75
2003-02-09,362.15
2003-02-10,363.88
2003-02-11,352.75
2003-02-12,356.55
2003-02-13,351.55
2003-02-16,345.55
2003-02-17,343.55
2003-02-18,349.45
2003-02-19,352.25
2003-02-20,351.35
2003-02-23,357.75
2003-02-24,351.85
2003-02-25,354.35
2003-02-26,345.45
2003-02-27,349.95
2003-03-02,349.05
2003-03-03,354.25
2003-03-04,353.55
2003-03-05,356.25
2003-03-06,350.75
2003-03-09,354.45
2003-03-10,350.65
2003-03-11,345.75
2003-03-12,334.35
2003-03-13,336.35
2003-03-16,336.55
2003-03-17,337.85
2003-03-18,336.45
2003-03-19,332.25
2003-03-20,326.05
2003-03-23,329.65
2003-03-24,328.55
2003-03-25,330.25
2003-03-26,329.25
2003-03-27,331.85
2003-03-30,337.45
2003-03-31,334.95
2003-04-01,329.95
2003-04-02,325.25
2003-04-03,325.55
2003-04-06,323.05
2003-04-07,322.75
2003-04-08,326.85
2003-04-09,326.55
2003-04-10,328.05
2003-04-13,324.85
2003-04-14,324.95
2003-04-15,326.45
2003-04-16,327.15
2003-04-17,325.95
2003-04-20,333.55
2003-04-21,332.95
2003-04-22,331.25
2003-04-23,334.45
2003-04-24,333.25
2003-04-27,333.85
2003-04-28,334.25
2003-04-29,338.55
2003-04-30,341.75
2003-05-01,340.95
2003-05-04,342.25
2003-05-05,344.25
2003-05-06,342.05
2003-05-07,348.65
2003-05-08,348.55
2003-05-11,351.25
2003-05-12,349.85
2003-05-13,352.45
2003-05-14,351.95
2003-05-15,354.75
2003-05-18,366.25
2003-05-19,367.95
2003-05-20,371.55
2003-05-21,367.05
2003-05-22,368.75
2003-05-25,370.35
2003-05-26,366.25
2003-05-27,365.05
2003-05-28,369.25
2003-05-29,364.45
2003-06-01,365.85
2003-06-02,365.25
2003-06-03,361.27
2003-06-04,368.75
2003-06-05,363.75
2003-06-08,361.85
2003-06-09,352.15
2003-06-10,355.65
2003-06-11,353.45
2003-06-12,356.65
2003-06-15,359.15
2003-06-16,363.35
2003-06-17,357.35
2003-06-18,361.35
2003-06-19,357.38
2003-06-22,353
2003-06-23,346.8
2003-06-24,347.4
2003-06-25,344.15
2003-06-26,345.25
2003-06-29,346.4
2003-06-30,350.75
2003-07-01,351.5
2003-07-02,351.15
2003-07-03,350.85
2003-07-06,348.25
2003-07-07,344.45
2003-07-08,344.55
2003-07-09,345.45
2003-07-10,345.2
2003-07-13,347.3
2003-07-14,342.15
2003-07-15,343.55
2003-07-16,344.75
2003-07-17,347.25
2003-07-20,351.75
2003-07-21,350.75
2003-07-22,359.65
2003-07-23,361.65
2003-07-24,362.75
2003-07-27,365.15
2003-07-28,361.85
2003-07-29,356.35
2003-07-30,354.35
2003-07-31,346.15
2003-08-03,349.45
2003-08-04,352.05
2003-08-05,351.75
2003-08-06,352.85
2003-08-07,356.75
2003-08-10,361.85
2003-08-11,358.45
2003-08-12,362.7
2003-08-13,365.95
2003-08-14,363.75
2003-08-17,358.35
2003-08-18,362.05
2003-08-19,366.25
2003-08-20,360.75
2003-08-21,362.95
2003-08-24,361.25
2003-08-25,364.45
2003-08-26,372.55
2003-08-27,369.65
2003-08-28,375.55
2003-08-31,375.55
2003-09-01,371.95
2003-09-02,373.85
2003-09-03,373.35
2003-09-04,377.35
2003-09-07,375.25
2003-09-08,382.65
2003-09-09,380.45
2003-09-10,380.15
2003-09-11,375.25
2003-09-14,374.05
2003-09-15,373.25
2003-09-16,376.75
2003-09-17,376.35
2003-09-18,381.85
2003-09-21,387.1
2003-09-22,384.75
2003-09-23,388.85
2003-09-24,385.35
2003-09-25,380.85
2003-09-28,382.25
2003-09-29,385.35
2003-09-30,384.75
2003-10-01,382.85
2003-10-02,369.55
2003-10-05,372.95
2003-10-06,376.45
2003-10-07,375.25
2003-10-08,370.05
2003-10-09,373.05
2003-10-12,374.75
2003-10-13,375.25
2003-10-14,372.95
2003-10-15,371.65
2003-10-16,371.65
2003-10-19,373.35
2003-10-20,380.75
2003-10-21,385.85
2003-10-22,384.25
2003-10-23,388.55
2003-10-26,387.95
2003-10-27,382.85
2003-10-28,386.5
2003-10-29,383.55
2003-10-30,384.25
2003-11-02,376.65
2003-11-03,379.55
2003-11-04,381.35
2003-11-05,379.95
2003-11-06,383.05
2003-11-09,385.95
2003-11-10,387.95
2003-11-11,394.05
2003-11-12,394.65
2003-11-13,397.55
2003-11-16,391.05
2003-11-17,398.75
2003-11-18,395.05
2003-11-19,394.45
2003-11-20,396.05
2003-11-23,391.48
2003-11-24,391.25
2003-11-25,396.65
2003-11-26,395.25
2003-11-27,398.15
2003-11-30,402.25
2003-12-01,403.25
2003-12-02,404.75
2003-12-03,402.75
2003-12-04,406.35
2003-12-07,406.75
2003-12-08,408.25
2003-12-09,405.45
2003-12-10,404.95
2003-12-11,408.85
2003-12-14,409.75
2003-12-15,407.25
2003-12-16,412.55
2003-12-17,410.75
2003-12-18,409.35
2003-12-21,410.05
2003-12-22,410.75
2003-12-23,412.05
2003-12-24,412.95
2003-12-25,412.25
2003-12-28,414.58
2003-12-29,416.25
2003-12-30,415.45
2003-12-31,415.85
2004-01-01,415.85
2004-01-04,423.65
2004-01-05,422.35
2004-01-06,420.55
2004-01-07,423.88
2004-01-08,426.38
2004-01-11,424.45
2004-01-12,424.15
2004-01-13,419.95
2004-01-14,408.88
2004-01-15,406.75
2004-01-18,407.25
2004-01-19,412.85
2004-01-20,410.55
2004-01-21,409.35
2004-01-22,408.08
2004-01-25,404.05
2004-01-26,410.35
2004-01-27,410.35
2004-01-28,399.35
2004-01-29,402.45
2004-02-01,398.35
2004-02-02,399.65
2004-02-03,400.75
2004-02-04,396.95
2004-02-05,403.35
2004-02-08,406.75
2004-02-09,406.35
2004-02-10,411.15
2004-02-11,411.85
2004-02-12,410.15
2004-02-15,411.65
2004-02-16,415.55
2004-02-17,410.95
2004-02-18,409.98
2004-02-19,397.55
2004-02-22,398.65
2004-02-23,403.85
2004-02-24,396.05
2004-02-25,395.05
2004-02-26,396.15
2004-02-29,399.55
2004-03-01,393.05
2004-03-02,393.35
2004-03-03,393.05
2004-03-04,401.25
2004-03-07,401.45
2004-03-08,402.75
2004-03-09,400.15
2004-03-10,402.92
2004-03-11,395.25
2004-03-14,399.48
2004-03-15,402.25
2004-03-16,407.35
2004-03-17,411.35
2004-03-18,412.35
2004-03-21,417.25
2004-03-22,419.75
2004-03-23,415.55
2004-03-24,416.25
2004-03-25,422.35
2004-03-28,417.85
2004-03-29,420.85
2004-03-30,426.45
2004-03-31,425.9
2004-04-01,420.65
2004-04-04,415.65
2004-04-05,419.45
2004-04-06,423.05
2004-04-07,420.05
2004-04-08,420.05
2004-04-11,418.65
2004-04-12,406.65
2004-04-13,400.55
2004-04-14,399.35
2004-04-15,400.55
2004-04-18,401.05
2004-04-19,394.85
2004-04-20,390.05
2004-04-21,392.95
2004-04-22,395.05
2004-04-25,396.35
2004-04-26,398.75
2004-04-27,385.65
2004-04-28,387.85
2004-04-29,386.75
2004-05-02,387.15
2004-05-03,392.65
2004-05-04,393.25
2004-05-05,387.75
2004-05-06,378.75
2004-05-09,378.75
2004-05-10,377.85
2004-05-11,378.13
2004-05-12,374.85
2004-05-13,376.65
2004-05-16,379.15
2004-05-17,377.15
2004-05-18,382.45
2004-05-19,379.65
2004-05-20,384.35
2004-05-23,385.55
2004-05-24,388.65
2004-05-25,388.75
2004-05-26,394.75
2004-05-27,393.35
2004-05-30,395.55
2004-05-31,394.65
2004-06-01,391.55
2004-06-02,388.35
2004-06-03,389.95
2004-06-06,393.75
2004-06-07,391.35
2004-06-08,384.65
2004-06-09,386.05
2004-06-10,384.55
2004-06-13,383.55
2004-06-14,389.05
2004-06-15,384.65
2004-06-16,388.88
2004-06-17,394.85
2004-06-20,393.85
2004-06-21,394.95
2004-06-22,395.75
2004-06-23,402.15
2004-06-24,401.55
2004-06-27,400.88
2004-06-28,392.55
2004-06-29,394.25
2004-06-30,395.95
2004-07-01,397.95
2004-07-04,398.25
2004-07-05,392.75
2004-07-06,402.45
2004-07-07,407.95
2004-07-08,407.65
2004-07-11,407.95
2004-07-12,401.65
2004-07-13,405.45
2004-07-14,404.05
2004-07-15,406.65
2004-07-18,405.65
2004-07-19,400.15
2004-07-20,396.75
2004-07-21,395.05
2004-07-22,390.15
2004-07-25,388.95
2004-07-26,387.25
2004-07-27,387.85
2004-07-28,387.55
2004-07-29,391.05
2004-08-01,392.15
2004-08-02,394.05
2004-08-03,391.65
2004-08-04,392.85
2004-08-05,399.75
2004-08-08,400.25
2004-08-09,398.65
2004-08-10,395.45
2004-08-11,393.75
2004-08-12,398.95
2004-08-15,402.25
2004-08-16,405.05
2004-08-17,404.55
2004-08-18,406.65
2004-08-19,412.75
2004-08-22,409.95
2004-08-23,403.15
2004-08-24,406.55
2004-08-25,406.55
2004-08-26,403.25
2004-08-29,408.05
2004-08-30,409.85
2004-08-31,408.85
2004-09-01,406.35
2004-09-02,401.05
2004-09-05,402.55
2004-09-06,397.75
2004-09-07,399.65
2004-09-08,398.95
2004-09-09,402.75
2004-09-12,403.95
2004-09-13,405.42
2004-09-14,405.15
2004-09-15,404.52
2004-09-16,405.65
2004-09-19,405.05
2004-09-20,409.25
2004-09-21,407.35
2004-09-22,410.13
2004-09-23,407.83
2004-09-26,408.63
2004-09-27,412.25
2004-09-28,412.95
2004-09-29,418.25
2004-09-30,419.47
2004-10-03,414.05
2004-10-04,418.75
2004-10-05,417.88
2004-10-06,417.65
2004-10-07,422.78
2004-10-10,422.05
2004-10-11,415.25
2004-10-12,416.25
2004-10-13,417.75
2004-10-14,418.8
2004-10-17,416.25
2004-10-18,419.85
2004-10-19,424.13
2004-10-20,423.75
2004-10-21,424.23
2004-10-24,428.45
2004-10-25,426.85
2004-10-26,424.25
2004-10-27,424.35
2004-10-28,428.55
2004-10-31,427.55
2004-11-01,421.55
2004-11-02,426.85
2004-11-03,429.55
2004-11-04,433.55
2004-11-07,431.95
2004-11-08,435.15
2004-11-09,434.55
2004-11-10,434.88
2004-11-11,437.85
2004-11-14,436.75
2004-11-15,439.45
2004-11-16,444.65
2004-11-17,442.95
2004-11-18,447.05
2004-11-21,448.94
2004-11-22,447.05
2004-11-23,449.55
2004-11-24,451.69
2004-11-25,451.95
2004-11-28,453.95
2004-11-29,450.95
2004-11-30,454.75
2004-12-01,449.25
2004-12-02,455.9
2004-12-05,452.25
2004-12-06,450.9
2004-12-07,440.6
2004-12-08,437.3
2004-12-09,434.2
2004-12-12,438.85
2004-12-13,435.6
2004-12-14,440.6
2004-12-15,437.2
2004-12-16,441.5
2004-12-19,442.99
2004-12-20,441.6
2004-12-21,439.7
2004-12-22,442.24
2004-12-23,442.65
2004-12-26,444.35
2004-12-27,443.75
2004-12-28,436.45
2004-12-29,437.99
2004-12-30,438.45
2005-01-02,429.55
2005-01-03,427.55
2005-01-04,426.55
2005-01-05,421.4
2005-01-06,419.05
2005-01-09,419.63
2005-01-10,421.65
2005-01-11,426.15
2005-01-12,425.2
2005-01-13,423.15
2005-01-16,422.13
2005-01-17,423.05
2005-01-18,423.15
2005-01-19,422.35
2005-01-20,427.25
2005-01-23,427.35
2005-01-24,422.2
2005-01-25,426.8
2005-01-26,426.2
2005-01-27,427
2005-01-30,422.6
2005-01-31,421.13
2005-02-01,421.96
2005-02-02,417.2
2005-02-03,414.7
2005-02-06,413.4
2005-02-07,412.7
2005-02-08,413.35
2005-02-09,417.8
2005-02-10,420.9
2005-02-13,425.75
2005-02-14,425.75
2005-02-15,425.2
2005-02-16,427.17
2005-02-17,427.41
2005-02-20,427.45
2005-02-21,435.85
2005-02-22,434.55
2005-02-23,433.75
2005-02-24,435.25
2005-02-27,435.65
2005-02-28,432.6
2005-03-01,432.95
2005-03-02,429.65
2005-03-03,434.3
2005-03-06,434.55
2005-03-07,440.55
2005-03-08,440.6
2005-03-09,442.13
2005-03-10,444.95
2005-03-13,440.97
2005-03-14,440.7
2005-03-15,443.15
2005-03-16,438.8
2005-03-17,439.35
2005-03-20,431.2
2005-03-21,427.11
2005-03-22,425.35
2005-03-23,425.05
2005-03-24,424.88
2005-03-27,426.2
2005-03-28,426.1
2005-03-29,426.35
2005-03-30,428.35
2005-03-31,426.25
2005-04-03,424.25
2005-04-04,425.35
2005-04-05,426.7
2005-04-06,425.9
2005-04-07,427.1
2005-04-10,428
2005-04-11,428.2
2005-04-12,428.9
2005-04-13,424
2005-04-14,424.9
2005-04-17,427.35
2005-04-18,434
2005-04-19,434.6
2005-04-20,432.57
2005-04-21,434.6
2005-04-24,434.7
2005-04-25,437.1
2005-04-26,432.46
2005-04-27,431.4
2005-04-28,434.39
2005-05-01,429.8
2005-05-02,427.9
2005-05-03,429.8
2005-05-04,430.4
2005-05-05,426.2
2005-05-08,426.1
2005-05-09,426.6
2005-05-10,427.4
2005-05-11,422.4
2005-05-12,420.4
2005-05-15,419.75
2005-05-16,418.75
2005-05-17,421.75
2005-05-18,420.6
2005-05-19,417.65
2005-05-22,417.55
2005-05-23,418.35
2005-05-24,419.55
2005-05-25,417.8
2005-05-26,420.45
2005-05-29,418.55
2005-05-30,417.25
2005-05-31,415.4
2005-06-01,421.8
2005-06-02,422.45
2005-06-05,425.95
2005-06-06,424.75
2005-06-07,423.15
2005-06-08,423.7
2005-06-09,427.05
2005-06-12,428.9
2005-06-13,426.85
2005-06-14,428.9
2005-06-15,435.65
2005-06-16,437.65
2005-06-19,437.9
2005-06-20,438.6
2005-06-21,438.15
2005-06-22,441.3
2005-06-23,439.95
2005-06-26,439.8
2005-06-27,435.55
2005-06-28,437.25
2005-06-29,435.5
2005-06-30,427.4
2005-07-03,427.9
2005-07-04,423.6
2005-07-05,423.76
2005-07-06,424.2
2005-07-07,423.1
2005-07-10,425.9
2005-07-11,426.95
2005-07-12,424.1
2005-07-13,419.6
2005-07-14,421.55
2005-07-17,421.05
2005-07-18,420.1
2005-07-19,423.15
2005-07-20,425.6
2005-07-21,425
2005-07-24,425.85
2005-07-25,423.5
2005-07-26,425.5
2005-07-27,428
2005-07-28,429.8
2005-07-31,432.2
2005-08-01,432.3
2005-08-02,436.8
2005-08-03,437.6
2005-08-04,437.3
2005-08-07,435
2005-08-08,434.8
2005-08-09,437.6
2005-08-10,445.9
2005-08-11,446.2
2005-08-14,442.4
2005-08-15,446.15
2005-08-16,440.1
2005-08-17,439.7
2005-08-18,436.3
2005-08-21,438.2
2005-08-22,439.2
2005-08-23,437.67
2005-08-24,438.7
2005-08-25,437.7
2005-08-28,436.9
2005-08-29,431.6
2005-08-30,435.2
2005-08-31,443.25
2005-09-01,444.4
2005-09-04,445.35
2005-09-05,444
2005-09-06,444.7
2005-09-07,447.4
2005-09-08,449.2
2005-09-11,449.75
2005-09-12,446.5
2005-09-13,450.3
2005-09-14,455.75
2005-09-15,459.75
2005-09-18,464.75
2005-09-19,463.85
2005-09-20,472.35
2005-09-21,466.05
2005-09-22,463.25
2005-09-25,466.65
2005-09-26,462.5
2005-09-27,469
2005-09-28,472.15
2005-09-29,469.3
2005-10-02,465.95
2005-10-03,466.25
2005-10-04,464.75
2005-10-05,473.45
2005-10-06,474.85
2005-10-09,475.24
2005-10-10,475.5
2005-10-11,470.9
2005-10-12,471.6
2005-10-13,469.7
2005-10-16,474
2005-10-17,472.2
2005-10-18,464.55
2005-10-19,461.2
2005-10-20,466.89
2005-10-23,465.25
2005-10-24,472.6
2005-10-25,470.95
2005-10-26,473.65
2005-10-27,473.49
2005-10-30,465.18
2005-10-31,459.15
2005-11-01,463.2
2005-11-02,461.1
2005-11-03,456.9
2005-11-06,459.6
2005-11-07,460.8
2005-11-08,467.1
2005-11-09,466.85
2005-11-10,468.7
2005-11-13,467.5
2005-11-14,468.52
2005-11-15,479.3
2005-11-16,486
2005-11-17,485.8
2005-11-20,491.76
2005-11-21,494.58
2005-11-22,492.5
2005-11-23,493.49
2005-11-24,496.08
2005-11-27,498.7
2005-11-28,499.8
2005-11-29,493.08
2005-11-30,503.9
2005-12-01,503.38
2005-12-04,509.4
2005-12-05,511.4
2005-12-06,515.2
2005-12-07,521.13
2005-12-08,526.4
2005-12-11,528
2005-12-12,518.7
2005-12-13,506.5
2005-12-14,502.98
2005-12-15,503.24
2005-12-18,503.8
2005-12-19,492.25
2005-12-20,495.33
2005-12-21,504.33
2005-12-22,502.8
2005-12-25,505.13
2005-12-26,507.9
2005-12-27,516.6
2005-12-28,516.9
2005-12-29,517
2006-01-01,516.88
2006-01-02,534.15
2006-01-03,534.4
2006-01-04,524.8
2006-01-05,539.95
2006-01-08,548.95
2006-01-09,542.5
2006-01-10,547.5
2006-01-11,546.4
2006-01-12,557.34
2006-01-15,562.2
2006-01-16,554.8
2006-01-17,542.95
2006-01-18,557.8
2006-01-19,554.49
2006-01-22,559.4
2006-01-23,558.6
2006-01-24,563.4
2006-01-25,560.65
2006-01-26,559.5
2006-01-29,568.35
2006-01-30,568.9
2006-01-31,569.35
2006-02-01,572.2
2006-02-02,568.9
2006-02-05,569.9
2006-02-06,548.45
2006-02-07,551.45
2006-02-08,564.4
2006-02-09,551
2006-02-12,540.35
2006-02-13,547.55
2006-02-14,539.95
2006-02-15,548.15
2006-02-16,552.1
2006-02-19,555.84
2006-02-20,554.35
2006-02-21,555.2
2006-02-22,548.84
2006-02-23,559.05
2006-02-26,553.95
2006-02-27,561.55
2006-02-28,562.95
2006-03-01,569.85
2006-03-02,565.4
2006-03-05,555.35
2006-03-06,552.7
2006-03-07,543.55
2006-03-08,546.05
2006-03-09,541.05
2006-03-12,545.9
2006-03-13,551.05
2006-03-14,552.95
2006-03-15,555.4
2006-03-16,554.1
2006-03-19,554.9
2006-03-20,552.1
2006-03-21,550.8
2006-03-22,549.8
2006-03-23,560.13
2006-03-26,567.3
2006-03-27,563.6
2006-03-28,573.6
2006-03-29,588.65
2006-03-30,583.65
2006-04-02,587.85
2006-04-03,586.7
2006-04-04,588.5
2006-04-05,595.3
2006-04-06,588.85
2006-04-09,599.75
2006-04-10,593.41
2006-04-11,598.38
2006-04-12,596.47
2006-04-13,602.99
2006-04-16,613.47
2006-04-17,621.07
2006-04-18,640.2
2006-04-19,612.5
2006-04-20,633.97
2006-04-23,620.7
2006-04-24,630.3
2006-04-25,638.63
2006-04-26,633.63
2006-04-27,654.42
2006-04-30,655.1
2006-05-01,668.8
2006-05-02,667
2006-05-03,679.7
2006-05-04,683.8
2006-05-07,678.7
2006-05-08,700.9
2006-05-09,707.9
2006-05-10,714.3
2006-05-11,714.8
2006-05-14,677.4
2006-05-15,690.4
2006-05-16,687.1
2006-05-17,682.3
2006-05-18,657.6
2006-05-21,656.05
2006-05-22,666.5
2006-05-23,640.7
2006-05-24,650.9
2006-05-25,653.7
2006-05-28,647.77
2006-05-29,652.9
2006-05-30,645.2
2006-05-31,629.6
2006-06-01,638.2
2006-06-04,637.15
2006-06-05,630.65
2006-06-06,626.45
2006-06-07,613.25
2006-06-08,607.45
2006-06-11,604.25
2006-06-12,562.05
2006-06-13,559.75
2006-06-14,577.05
2006-06-15,581.15
2006-06-18,565.25
2006-06-19,575.85
2006-06-20,587.55
2006-06-21,580.65
2006-06-22,583.05
2006-06-25,585.25
2006-06-26,579.05
2006-06-27,580.15
2006-06-28,599.65
2006-06-29,615.85
2006-07-02,623.49
2006-07-03,620.24
2006-07-04,628.15
2006-07-05,633.03
2006-07-06,629.25
2006-07-09,624.15
2006-07-10,641.45
2006-07-11,651.53
2006-07-12,660.05
2006-07-13,664.15
2006-07-16,643.03
2006-07-17,633.05
2006-07-18,642.75
2006-07-19,628.15
2006-07-20,619.75
2006-07-23,615.25
2006-07-24,619.13
2006-07-25,624.75
2006-07-26,634.35
2006-07-27,634.75
2006-07-30,636.74
